Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,EMA_5,EMA_10
04-04-2014,45.202,45.653999,42.25,42.445999,42.445999,56728000,43.7336,43.332,43.69557280216267,44.002968195828785
07-04-2014,41.161999,43.240002,40.702,41.504002,41.504002,49277500,43.6964006,43.0790002,42.965049201441786,43.548610705678094
08-04-2014,42.009998,43.298,41.284,43.091999,43.091999,34446500,43.6360002,42.9794,43.007365800961196,43.4655903955548
09-04-2014,43.352001,43.689999,42.178001,43.386002,43.386002,25789500,43.1016008,43.0588003,43.133577867307466,43.4511197781812
10-04-2014,43.363998,43.5,40.757999,40.838001,40.838001,36057500,42.2532006,42.996200300000005,42.36838557820498,42.97600727305735
11-04-2014,40.122002,41.400002,39.720001,40.756001,40.756001,45336000,41.915200999999996,42.8244005,41.83092405213665,42.5723697688651
14-04-2014,41.52,41.688,38.882,39.618,39.618,38515000,41.5380006,42.617200600000004,41.09328270142444,42.03521162907144
15-04-2014,39.818001,39.858002,36.863998,38.782001,38.782001,68296500,40.676001,42.156000600000006,40.32285546761629,41.443718787422085
16-04-2014,39.400002,39.998001,38.164001,39.821999,39.821999,36011000,39.9632004,41.5324006,40.1559033117442,41.14886064425443
17-04-2014,39.922001,40.458,38.816002,39.624001,39.624001,29634000,39.7204004,40.9868005,39.9786025411628,40.871613436208165
21-04-2014,39.416,41.240002,38.799999,40.875999,40.875999,26291000,39.7444,40.8298005,40.27773469410854,40.872410811443046
22-04-2014,41.271999,43.866001,41.001999,43.728001,43.728001,49023500,40.5664002,41.0522004,41.42782346273903,41.391609027544305
23-04-2014,43.265999,43.348,41.400002,41.598,41.598,36478000,41.129599999999996,40.9028005,41.484548975159356,41.42913465889988
24-04-2014,42.161999,42.560001,40.639999,41.571999,41.571999,27476000,41.4796,40.7214002,41.513698983439575,41.45510999364536
25-04-2014,40.400002,41.34,39.529999,39.970001,39.970001,34983500,41.5488,40.6346002,40.999132988959715,41.18509017661893
28-04-2014,40.0,40.757999,38.099998,39.702,39.702,35210000,41.314000199999995,40.529200100000004,40.56675532597315,40.91543741723367
29-04-2014,39.641998,41.43,39.105999,41.383999,41.383999,28895500,40.8451998,40.705799999999996,40.8391698839821,41.000630432282094
30-04-2014,40.720001,41.632,40.256001,41.577999,41.577999,22203000,40.8411996,40.985399799999996,41.085446255988074,41.10560653550353
01-05-2014,41.416,42.804001,41.138,41.546001,41.546001,27199500,40.836,41.1578,41.23896450399205,41.18567825632107
02-05-2014,41.720001,42.271999,41.304001,42.181999,42.181999,20434000,41.2783996,41.4135998,41.553309335994705,41.366827482444506
05-05-2014,41.896,43.537998,41.703999,43.321999,43.321999,25735000,42.0023994,41.6581998,42.14287255732981,41.72231321290914
06-05-2014,43.32,43.731998,41.369999,41.456001,41.456001,28183500,42.016799799999994,41.4309998,41.91391537155321,41.67389281056202
07-05-2014,41.928001,42.040001,39.450001,40.27,40.27,50896500,41.755199999999995,41.2981998,41.365943581035474,41.41863957227802
08-05-2014,36.400002,38.880001,35.599998,35.717999,35.717999,100283000,40.5895996,40.7127998,39.48329538735699,40.382159468227464
09-05-2014,35.972,36.68,35.444,36.452,36.452,42476000,39.4435998,40.360999699999994,38.472863591571326,39.66758501945883
12-05-2014,36.773998,37.438,35.976002,36.933998,36.933998,35011500,38.1659996,40.0841995,37.95990839438089,39.17056919773905
13-05-2014,36.751999,38.268002,36.599998,38.032001,38.032001,35486000,37.481199600000004,39.7489997,37.98393926292059,38.96355679815013
14-05-2014,37.790001,38.695999,37.419998,38.124001,38.124001,27033500,37.0519998,39.4035999,38.03062650861373,38.81091028939556
15-05-2014,37.995998,38.532001,37.060001,37.717999,37.717999,30202000,37.451999799999996,39.0207997,37.92641733907582,38.61219914586909
16-05-2014,37.790001,38.408001,37.543999,38.312,38.312,22438500,37.8239998,38.6337998,38.05494489271722,38.5576174829838
19-05-2014,38.144001,39.377998,38.0,39.217999,39.217999,22858500,38.2808,38.2233998,38.442629595144815,38.677686849714014
20-05-2014,39.388,39.866001,38.613998,39.060001,39.060001,27730500,38.486399999999996,37.9837998,38.64842006342988,38.747198513402374
21-05-2014,39.236,39.973999,38.958,39.889999,39.889999,26427000,38.8395996,37.945799699999995,39.062279708953255,38.954980420056486
22-05-2014,40.07,41.375999,39.911999,40.976002,40.976002,31072500,39.4912002,38.4716,39.70018713930217,39.322438889137125
23-05-2014,40.905998,41.551998,40.5,41.459999,41.459999,20034000,40.1208,38.9723999,40.286791092868114,39.71108618202128
27-05-2014,41.703999,42.773998,41.540001,42.312,42.312,26705500,40.7396002,39.5102001,40.96186072857874,40.183979603471954
28-05-2014,42.004002,42.554001,41.051998,42.048,42.048,27475500,41.3372,39.9118,41.32390715238583,40.52289240284069
29-05-2014,42.113998,42.498001,41.543999,42.048,42.048,18462500,41.7688002,40.3041999,41.565271434923886,40.80018469323329
30-05-2014,42.060001,42.959999,41.403999,41.554001,41.554001,27905500,41.8844,40.687800100000004,41.56151462328259,40.93724220355451
02-06-2014,41.466,41.869999,40.334,40.939999,40.939999,23340500,41.7804,40.9506,41.35434274885506,40.93774343927188
03-06-2014,40.698002,41.599998,40.518002,40.987999,40.987999,19304000,41.515599800000004,41.1276,41.23222816590338,40.94688081394972
04-06-2014,40.869999,41.251999,40.080002,40.798,40.798,17137000,41.265599800000004,41.3013999,41.08748544393559,40.91981157504977
05-06-2014,40.894001,41.84,40.810001,41.380001,41.380001,20273000,41.132000000000005,41.4504001,41.1849906292904,41.003482379586174
06-06-2014,41.950001,42.161999,41.436001,41.633999,41.633999,15369000,41.147999600000006,41.5161998,41.3346600861936,41.11812176511596
09-06-2014,41.59,41.998001,40.84,41.062,41.062,14028500,41.17239980000001,41.476399900000004,41.24377339079574,41.10791780782214
10-06-2014,40.886002,41.394001,40.310001,40.459999,40.459999,17573500,41.0667998,41.2911998,40.9825152605305,40.99011438821812
11-06-2014,40.299999,41.0,39.849998,40.894001,40.894001,19887500,41.086,41.1757999,40.95301050702034,40.97263922672391
12-06-2014,41.02,41.976002,40.542,40.703999,40.703999,29968500,40.9507996,41.0413998,40.87000667134689,40.92379554913775
13-06-2014,40.956001,41.358002,40.316002,41.284,41.284,17721500,40.8807998,41.0143997,41.0080044475646,40.989287267476335
16-06-2014,41.352001,45.098,41.251999,44.922001,44.922001,66232000,41.6528,41.4125999,42.31266996504307,41.704326127935175
17-06-2014,44.821999,47.108002,44.57,46.334,46.334,66524500,42.827600200000006,41.947199999999995,43.653113310028715,42.54608501376514
18-06-2014,46.299999,46.341999,45.223999,45.424,45.424,34701000,43.7336,42.409800000000004,44.24340887335248,43.06934228398966
19-06-2014,45.776001,47.062,45.400002,45.557999,45.557999,43965500,44.7044,42.8275998,44.681605582234994,43.52182532326427
20-06-2014,45.703999,46.257999,45.240002,45.917999,45.917999,24519500,45.631199800000005,43.255999800000005,45.09373672149,43.957493264488946
23-06-2014,45.902,47.798,45.644001,47.444,47.444,38955500,46.1355996,43.8941998,45.877157814326665,44.591403580036406
24-06-2014,47.793999,48.375999,46.326,46.5,46.5,40379500,46.1687996,44.498199899999996,46.08477187621778,44.938421110938876
25-06-2014,46.610001,47.509998,46.048,47.377998,47.377998,29008000,46.5595992,45.1465996,46.51584725081185,45.381980545313624
26-06-2014,47.433998,48.080002,46.841999,47.119999,47.119999,25607000,46.871999200000005,45.7881996,46.717231167207906,45.69798390071115
27-06-2014,46.938,48.0,46.900002,47.812,47.812,28175000,47.2507994,46.4409996,47.08215411147194,46.08235046421821
30-06-2014,47.91,48.897999,47.799999,48.012001,48.012001,24143000,47.3643996,46.7499996,47.392103074314626,46.43319601617853
01-07-2014,48.492001,48.688,47.740002,47.944,47.944,21680500,47.6531996,46.910999600000004,47.576068716209754,46.70788764960061
02-07-2014,48.132,48.466,45.414001,45.886002,45.886002,40137000,47.3548004,46.9571998,47.01271314413984,46.55845389512777
03-07-2014,46.257999,46.380001,44.799999,45.849998,45.849998,25833500,47.100800199999995,46.9863997,46.62514142942656,46.42964373237726
07-07-2014,45.5,45.956001,44.080002,44.532001,44.532001,29468500,46.444800400000005,46.8477999,45.92742795295105,46.08461778103593
08-07-2014,43.73,44.192001,42.854,43.813999,43.813999,39181000,45.6052,46.484799800000005,45.2229516353007,45.67177800266576
09-07-2014,44.254002,44.844002,43.841999,44.612,44.612,20577000,44.9388,46.295999800000004,45.01930109020047,45.47909109309016
10-07-2014,43.436001,44.444,43.208,43.891998,43.891998,24319500,44.5399992,45.9473998,44.64353339346698,45.19052871252831
11-07-2014,44.122002,44.32,43.52,43.625999,43.625999,16511500,44.0951994,45.597999800000004,44.30435526231132,44.90606876479589
14-07-2014,43.998001,45.757999,43.09,45.34,45.34,36016000,44.2567992,45.350799800000004,44.64957017487421,44.984965353014815
15-07-2014,45.346001,45.529999,43.619999,43.916,43.916,28592500,44.2771994,44.941199700000006,44.405046783249475,44.79060801610302
16-07-2014,44.363998,44.959999,43.363998,43.431999,43.431999,20222500,44.0411992,44.4899996,44.08069752216632,44.543588194993376
17-07-2014,43.231998,44.110001,42.720001,43.080002,43.080002,23247000,43.8788,44.209399600000005,43.74713234811088,44.27748161408549
18-07-2014,43.189999,44.242001,43.186001,44.004002,44.004002,21268500,43.9544006,44.0248,43.832755565407254,44.22775804788812
21-07-2014,43.450001,44.641998,43.344002,44.108002,44.108002,19111000,43.708001,43.9824001,43.924504376938174,44.20598422099937
22-07-2014,44.438,44.66,43.821999,43.916,43.916,13650000,43.708001,43.9926002,43.92166958462545,44.153259817181294
23-07-2014,44.001999,44.950001,43.886002,44.498001,44.498001,15416500,43.9212014,43.9812003,44.11378005641697,44.21594003223924
24-07-2014,44.650002,45.02,44.16,44.708,44.708,16227500,44.246801,44.062800499999994,44.31185337094465,44.305405480923014
25-07-2014,44.543999,45.394001,44.349998,44.714001,44.714001,15435500,44.3888008,44.1716007,44.44590258062976,44.379695575300644
28-07-2014,44.849998,46.400002,44.279999,44.964001,44.964001,32571500,44.5600006,44.134000799999995,44.61860205375318,44.485932925245976
29-07-2014,45.321999,45.66,44.972,45.001999,45.001999,16912000,44.777200400000005,44.2426007,44.746401035835454,44.5797631206558
30-07-2014,44.383999,45.919998,44.208,45.784,45.784,24639000,45.0344002,44.4778008,45.09226735722364,44.798715280536555
31-07-2014,45.852001,46.279999,44.299999,44.66,44.66,38745500,45.0248002,44.635800599999996,44.9481782381491,44.77349432043899
01-08-2014,45.217999,47.5,45.200001,46.653999,46.653999,59479000,45.4127998,44.9008003,45.51678515876607,45.11540426217736
04-08-2014,46.875999,48.099998,46.653999,47.703999,47.703999,29798500,45.9607994,45.260400000000004,46.24585643917739,45.586057850872386
05-08-2014,47.493999,48.598,47.138,47.698002,47.698002,26943000,46.5,45.6386002,46.729904959451595,45.970047696168315
06-08-2014,47.779999,50.284,47.716,49.785999,49.785999,46246500,47.3003998,46.1674,47.74860297296773,46.66385702413771
07-08-2014,50.023998,51.338001,49.824001,50.478001,50.478001,37394500,48.464,46.7444001,48.658402315311825,47.35733774702176
08-08-2014,50.231998,50.352001,49.299999,49.625999,49.625999,25450500,49.0584,47.2355999,48.980934543541224,47.76982161119962
11-08-2014,51.096001,52.748001,51.0,51.863998,51.863998,40506500,49.8903998,47.9255996,49.941955695694155,48.51421731825423
12-08-2014,51.616001,52.060001,50.916,51.992001,51.992001,31911500,50.7491996,48.6245998,50.62530413046277,49.146541624026185
13-08-2014,52.402,53.127998,51.922001,52.062,52.062,34663000,51.2043998,49.2523998,51.10420275364185,49.676624965112325
14-08-2014,52.498001,52.599998,51.299999,52.276001,52.276001,20633000,51.5639998,50.0139999,51.49480216909457,50.14923878963735
15-08-2014,52.296001,52.417999,51.700001,52.402,52.402,19339500,52.1192,50.5888,51.797201446063056,50.55883173697602
18-08-2014,52.650002,53.452,51.950001,51.987999,51.987999,29246000,52.14400020000001,51.017199999999995,51.86080063070871,50.8186803302531
19-08-2014,51.773998,51.866001,50.324001,51.352001,51.352001,26674000,52.01600019999999,51.3825999,51.69120075380581,50.91564772475253
20-08-2014,50.933998,51.748001,50.599998,51.141998,51.141998,15139500,51.831999800000006,51.518199800000005,51.50813316920387,50.956802320252066
21-08-2014,51.304001,51.759998,50.652,50.868,50.868,14578000,51.550399600000006,51.5571997,51.29475544613592,50.9406564438426
22-08-2014,50.908001,51.389999,50.521999,51.355999,51.355999,14167000,51.34119940000001,51.7301997,51.315169964090614,51.016173272234845
25-08-2014,51.638,52.736,51.638,52.509998,52.509998,21590500,51.445599200000004,51.7947997,51.71344597606041,51.28777776819214
26-08-2014,52.995998,53.099998,52.332001,52.348,52.348,19090000,51.644799,51.8303996,51.924963984040275,51.48054544670266
27-08-2014,52.700001,52.848,52.057999,52.650002,52.650002,14925500,51.94639980000001,51.88919980000001,52.16664332269352,51.69317391093854
28-08-2014,52.377998,52.896,52.327999,52.771999,52.771999,14224500,52.32719960000001,51.9387996,52.36842854846235,51.889323927131535
29-08-2014,53.740002,54.400002,53.501999,53.939999,53.939999,32235500,52.843999600000004,52.092599500000006,52.89228536564157,52.26217394038034
02-09-2014,55.099998,56.978001,54.860001,56.824001,56.824001,49262000,53.706800199999996,52.576199700000004,54.20285724376105,53.091597042129365
03-09-2014,57.534,57.599998,56.02,56.237999,56.237999,33861500,54.48480000000001,53.06479950000001,54.88123782917404,53.66367012537857
04-09-2014,56.801998,58.284,56.080002,57.208,57.208,41708500,55.39639960000001,53.671399699999995,55.65682521944937,54.3080937389461
05-09-2014,56.509998,56.580002,54.501999,55.478001,55.478001,55849500,55.937599999999996,54.132399799999995,55.59721714629958,54.5208041500468
08-09-2014,55.523998,56.976002,55.504002,56.422001,56.422001,27508000,56.4340004,54.638999999999996,55.87214509753306,54.86647630458374
09-09-2014,56.598,57.098,55.400002,55.695999,55.695999,22794000,56.208400000000005,54.9576001,55.813429731688714,55.017298612841245
10-09-2014,55.900002,56.282001,54.731998,56.220001,56.220001,18906500,56.204800399999996,55.344800199999995,55.94895348779248,55.23597177414283
11-09-2014,56.091999,56.958,55.726002,56.062,56.062,18830500,55.975600400000005,55.686,55.98663565852833,55.38615872429868
12-09-2014,56.099998,56.478001,55.400002,55.84,55.84,16623000,56.048000200000004,55.9928001,55.93775710568556,55.46867531988074
15-09-2014,54.874001,54.880001,49.826,50.771999,50.771999,82277000,54.917999800000004,55.676000099999996,54.215837737123714,54.61473417081151
16-09-2014,51.029999,52.492001,50.484001,52.147999,52.147999,41500500,54.20839980000001,55.2083999,53.52655815808248,54.16623686702759
17-09-2014,52.481998,52.939999,51.900002,52.276001,52.276001,25888500,53.41959979999999,54.8122001,53.109705772054994,53.82255761847711
18-09-2014,52.672001,53.119999,52.464001,52.764,52.764,18463000,52.7599998,54.3678001,52.99447051470334,53.63009259693582
19-09-2014,51.598,52.285999,51.054001,51.863998,51.863998,34054500,51.964799400000004,54.00639980000001,52.61764634313556,53.308984488402025
22-09-2014,51.0,51.203999,48.942001,50.006001,50.006001,41070500,51.811599799999996,53.3647998,51.747097895423714,52.70844203596529
23-09-2014,49.043999,50.759998,49.0,50.082001,50.082001,28293500,51.398400200000005,52.803399999999996,51.19206559694915,52.23090730215341
24-09-2014,50.223999,50.568001,49.408001,50.428001,50.428001,18747500,51.0288002,52.224199999999996,50.9373773979661,51.90310615630733
25-09-2014,50.504002,50.992001,49.220001,49.389999,49.389999,24171000,50.354,51.55699990000001,50.421584598644074,51.446177582433265
26-09-2014,49.650002,49.945999,49.214001,49.32,49.32,18977000,49.8452004,50.90499989999999,50.054389732429385,51.059599840172666
29-09-2014,48.799999,49.728001,48.276001,49.051998,49.051998,24263500,49.65439980000001,50.7329998,49.72025915495293,50.69458132377763
30-09-2014,49.383999,49.529999,48.023998,48.535999,48.535999,21191500,49.3451994,50.371799800000005,49.32550576996862,50.30211181036352
01-10-2014,48.439999,48.532001,47.130001,48.048,48.048,29708500,48.869199200000004,49.9489997,48.899670513312415,49.892273299388336
02-10-2014,50.040001,50.557999,49.071999,50.284,50.284,44991000,49.0479994,49.7009997,49.36111367554162,49.963496335863184
03-10-2014,50.612,51.299999,50.206001,51.042,51.042,27031500,49.3923994,49.6187999,49.92140911702775,50.159587911160784
06-10-2014,51.826,52.498001,51.560001,52.124001,52.124001,38566500,50.0068,49.830599899999996,50.65560641135184,50.51675392731337
07-10-2014,51.706001,52.292,51.146,51.914001,51.914001,22427500,50.68240039999999,50.013799899999995,51.07507127423456,50.77079884962002
08-10-2014,52.02,52.576,50.528,51.855999,51.855999,25275500,51.44400019999999,50.1565997,51.33538051615638,50.96810796787092
09-10-2014,52.450001,53.108002,50.880001,51.402,51.402,36806500,51.667600199999995,50.357799799999995,51.35758701077092,51.046997428258024
10-10-2014,48.928001,49.178001,47.040001,47.382,47.382,64441500,50.935600199999996,50.1639998,50.032391340513946,50.38063425948384
13-10-2014,47.714001,47.792,44.200001,44.917999,44.917999,56343500,49.4943998,49.7505999,48.32759389367597,49.387427848668594
